user_id,email_hash,registration_date,country_code,age_group,account_tier,kyc_status,account_status,last_login_date,total_deposits,total_withdrawals,current_balance,is_copy_trader,referral_code
USR_8725B40C,email_004430@domain.com,2023-02-10,ES,26-35,Bronze,Rejected,Inactive,2023-10-17,29392.25,2588.78,17989.38,True,REF_927843
USR_CDE0CF0B,email_004431@domain.com,2024-11-27,SG,36-45,Bronze,Pending,Pending,2025-11-08,28358.47,18816.52,3920.66,True,REF_296190
USR_50FF1940,email_004432@domain.com,2022-08-08,CH,56-65,Diamond,Rejected,Active,2023-06-09,13814.44,25524.29,23053.44,True,REF_948920
USR_4BF7577D,email_004433@domain.com,2020-05-25,SG,18-25,Platinum,Rejected,Inactive,2021-03-08,25714.82,10115.61,12902.13,False,REF_383587
USR_653587DF,email_004434@domain.com,2023-04-16,US,18-25,Diamond,Verified,Pending,2023-08-25,9274.06,27339.48,12919.0,False,REF_463430
USR_09E73A34,email_004435@domain.com,2024-02-14,US,46-55,Silver,Verified,Active,2024-11-16,27916.63,19860.09,8887.32,True,REF_184235
USR_B2916146,email_004436@domain.com,2023-03-13,IT,26-35,Gold,Pending,Suspended,2023-11-22,34312.07,19727.87,15422.69,False,REF_460545
USR_D85D9906,email_004437@domain.com,2024-08-04,CH,36-45,Platinum,Rejected,Active,2025-07-27,35139.91,16417.21,10608.69,True,REF_101505
USR_019B6861,email_004438@domain.com,2020-07-31,BE,65+,Diamond,Verified,Inactive,2021-01-20,39041.82,11405.41,3808.63,True,REF_407649
USR_180CCBBC,email_004439@domain.com,2023-06-25,NL,36-45,Platinum,Rejected,Active,2024-05-20,332.97,29192.8,8623.84,True,REF_512243
USR_A288030F,email_004440@domain.com,2023-08-25,DE,36-45,Gold,Pending,Active,2024-04-10,31112.52,10786.19,24044.38,False,REF_267075
USR_A240A090,email_004441@domain.com,2024-09-11,JP,46-55,Platinum,Pending,Pending,2025-02-05,19378.31,28579.37,23926.3,True,REF_449490
USR_09733A85,email_004442@domain.com,2022-06-19,NL,56-65,Diamond,Verified,Active,2022-08-25,42946.86,20229.65,923.84,False,REF_361982
USR_9EC311D4,email_004443@domain.com,2021-06-30,CA,36-45,Bronze,Rejected,Active,2022-05-24,41016.6,26681.31,3365.37,True,REF_264509
USR_106E3AED,email_004444@domain.com,2021-02-02,ES,56-65,Platinum,Pending,Pending,2021-02-09,12534.7,29522.62,20653.27,True,REF_625598
USR_8A37B03D,email_004445@domain.com,2024-10-04,AU,36-45,Platinum,Pending,Suspended,2025-06-06,17417.58,9955.89,10340.54,False,REF_502835
USR_319CED27,email_004446@domain.com,2024-11-30,ES,18-25,Platinum,Pending,Suspended,2025-09-02,49289.49,15028.92,13128.58,False,REF_424932
USR_24CAAD24,email_004447@domain.com,2024-11-26,CA,18-25,Silver,Verified,Active,2025-08-14,2782.16,10302.14,6529.84,False,REF_457115
USR_A38F4AC0,email_004448@domain.com,2024-10-03,FR,36-45,Platinum,Rejected,Suspended,2025-02-07,6897.96,7965.16,15666.93,False,REF_401809
USR_3D747A42,email_004449@domain.com,2022-07-21,IT,18-25,Gold,Pending,Active,2022-07-24,16514.14,22355.68,5300.21,True,REF_605814
USR_8003E1CA,email_004450@domain.com,2020-03-23,SG,36-45,Bronze,Verified,Active,2020-10-27,29567.85,19449.97,4945.59,False,REF_997062
USR_6CCA0A84,email_004451@domain.com,2024-11-26,NL,56-65,Gold,Pending,Suspended,2025-05-31,8260.25,17245.99,23480.18,True,REF_358107
USR_E34608A4,email_004452@domain.com,2023-08-19,IT,18-25,Diamond,Rejected,Pending,2023-11-04,42372.57,26712.4,17970.02,True,REF_645052
USR_DC9EAE29,email_004453@domain.com,2020-01-12,BE,65+,Platinum,Pending,Pending,2020-03-07,14796.15,24537.7,9475.47,False,REF_672002
USR_AB87CCA3,email_004454@domain.com,2023-07-01,SG,56-65,Gold,Rejected,Inactive,2023-07-02,21980.62,29843.11,5583.79,False,REF_701297
USR_DFBA340D,email_004455@domain.com,2024-04-25,CA,36-45,Diamond,Verified,Suspended,2024-09-10,38799.93,11713.07,23712.36,True,REF_850077
USR_B1B897AA,email_004456@domain.com,2022-11-01,UK,46-55,Bronze,Rejected,Pending,2023-06-02,40278.16,11492.98,24189.54,False,REF_648935
USR_2CC1B22E,email_004457@domain.com,2023-10-12,JP,36-45,Silver,Verified,Pending,2023-11-09,31760.52,4876.92,1683.6,False,REF_977896
USR_D4BFE057,email_004458@domain.com,2023-03-01,NL,18-25,Gold,Verified,Active,2023-03-19,6794.82,12597.63,9262.73,False,REF_413725
USR_8DED8837,email_004459@domain.com,2020-05-07,NL,56-65,Gold,Pending,Suspended,2020-07-17,26933.84,29055.79,11045.63,False,REF_492513
USR_C10FAFF7,email_004460@domain.com,2023-03-03,NL,26-35,Platinum,Rejected,Active,2023-04-20,11434.72,14879.93,6044.29,True,REF_214499
USR_C16C75CB,email_004461@domain.com,2024-05-19,BE,65+,Silver,Pending,Suspended,2025-02-09,5544.75,22097.31,19123.09,False,REF_443704
USR_F9945BF0,email_004462@domain.com,2023-04-08,FR,26-35,Gold,Rejected,Active,2023-07-05,48234.59,5433.74,8688.22,False,REF_181328
USR_970F86E2,email_004463@domain.com,2020-07-27,DE,65+,Platinum,Pending,Inactive,2021-02-08,16713.84,27312.03,7074.85,True,REF_639307
USR_82CD53E8,email_004464@domain.com,2024-08-09,FR,26-35,Platinum,Rejected,Active,2025-03-07,7777.54,2989.02,6410.88,True,REF_236012
USR_A6378A9E,email_004465@domain.com,2022-12-10,US,46-55,Bronze,Rejected,Pending,2023-01-17,19454.72,24912.46,6844.85,True,REF_393428
USR_73CF55E8,email_004466@domain.com,2023-10-24,US,26-35,Platinum,Verified,Inactive,2024-05-23,36255.6,11942.38,1845.91,False,REF_769324
USR_10985A57,email_004467@domain.com,2021-01-02,CH,56-65,Platinum,Verified,Inactive,2021-11-01,16605.63,2839.14,18027.34,True,REF_382050
USR_5FB1988B,email_004468@domain.com,2023-10-20,BE,26-35,Gold,Verified,Pending,2024-09-11,6622.25,5939.73,9533.17,False,REF_145672
USR_A0CB05E6,email_004469@domain.com,2021-06-23,IT,56-65,Gold,Verified,Pending,2022-05-26,2659.45,26508.71,3542.79,True,REF_450016
USR_A119E92F,email_004470@domain.com,2021-08-11,CA,26-35,Silver,Pending,Active,2022-07-12,44589.95,27828.02,23320.09,True,REF_147666
USR_F3BDFC87,email_004471@domain.com,2024-04-13,UK,18-25,Silver,Rejected,Active,2024-11-06,312.97,10967.13,13270.67,True,REF_596260
USR_8A1A355E,email_004472@domain.com,2022-01-15,DE,26-35,Gold,Verified,Pending,2022-12-05,1884.46,11221.42,14060.22,True,REF_329569
USR_38CD27EF,email_004473@domain.com,2021-11-15,ES,46-55,Silver,Rejected,Suspended,2022-05-21,29544.3,1899.2,19253.44,False,REF_320091
USR_6004CF8C,email_004474@domain.com,2023-06-08,CH,46-55,Gold,Rejected,Pending,2024-03-22,29034.45,1270.29,21855.75,False,REF_612052
USR_E3D0E8A4,email_004475@domain.com,2023-12-28,FR,56-65,Bronze,Pending,Inactive,2024-04-12,20362.2,11649.41,14450.13,False,REF_110528
USR_93D5F91E,email_004476@domain.com,2021-09-14,CA,36-45,Bronze,Verified,Pending,2022-01-20,40384.51,465.58,10309.36,False,REF_463866
USR_51DBF5BC,email_004477@domain.com,2024-05-20,JP,56-65,Diamond,Rejected,Active,2024-11-01,32311.74,9692.24,23332.81,False,REF_927456
USR_4FFB11F7,email_004478@domain.com,2024-03-13,BE,26-35,Silver,Verified,Inactive,2025-03-12,14544.71,1263.93,6005.78,True,REF_518692
USR_40EF1939,email_004479@domain.com,2021-05-04,UK,56-65,Bronze,Verified,Pending,2022-04-22,42643.57,14079.97,21145.09,True,REF_500347
USR_FC851E2E,email_004480@domain.com,2024-04-03,ES,56-65,Bronze,Rejected,Active,2024-08-04,42272.07,29461.34,3674.62,True,REF_976963
USR_88522223,email_004481@domain.com,2020-11-11,AU,18-25,Silver,Verified,Inactive,2021-08-18,7969.99,12334.73,21406.23,True,REF_382663
USR_D1955836,email_004482@domain.com,2020-01-05,NL,36-45,Gold,Pending,Inactive,2020-03-12,7367.57,22147.3,3904.99,False,REF_351509
USR_1ADD2D93,email_004483@domain.com,2020-02-15,FR,65+,Silver,Rejected,Active,2020-05-01,852.29,2895.28,3235.32,True,REF_671026
USR_6F88D484,email_004484@domain.com,2023-09-12,DE,36-45,Silver,Pending,Active,2024-08-21,32070.62,25085.25,14179.36,True,REF_451955
USR_749D4F70,email_004485@domain.com,2021-04-16,SG,36-45,Platinum,Verified,Pending,2021-07-07,49871.33,5513.8,7016.94,False,REF_527712
USR_DB10D05A,email_004486@domain.com,2024-02-14,CH,46-55,Gold,Verified,Pending,2024-10-20,22972.76,28018.21,5388.27,True,REF_388432
USR_2BA9B41F,email_004487@domain.com,2020-01-08,FR,18-25,Platinum,Verified,Active,2020-10-16,19666.35,26883.69,5937.05,True,REF_235119
USR_6DA479DB,email_004488@domain.com,2022-09-20,UK,65+,Gold,Pending,Pending,2022-12-25,41991.76,4915.98,1721.5,True,REF_550176
USR_73439FC0,email_004489@domain.com,2021-01-18,DE,36-45,Gold,Rejected,Pending,2021-11-14,35413.91,25948.74,4887.06,True,REF_824785
USR_FBAD4472,email_004490@domain.com,2021-09-07,JP,26-35,Bronze,Pending,Pending,2021-12-15,8392.21,4799.37,4651.83,True,REF_655827
USR_9B4469BB,email_004491@domain.com,2024-10-15,FR,56-65,Bronze,Verified,Suspended,2025-02-06,8912.43,4900.18,8446.28,True,REF_503473
USR_45366D02,email_004492@domain.com,2020-10-23,NL,18-25,Diamond,Rejected,Suspended,2021-06-28,45976.61,24545.94,1059.17,True,REF_391399
USR_25286609,email_004493@domain.com,2021-09-04,DE,36-45,Gold,Verified,Inactive,2021-10-12,29554.12,4645.38,20274.31,False,REF_564283
USR_7025E39B,email_004494@domain.com,2023-10-15,JP,65+,Diamond,Verified,Inactive,2023-10-28,45262.27,20920.18,8711.32,False,REF_535141
USR_A9B43228,email_004495@domain.com,2020-11-16,SG,65+,Silver,Verified,Pending,2021-11-06,13988.9,10572.44,4918.77,False,REF_679670
USR_97A8CCFE,email_004496@domain.com,2024-08-04,FR,65+,Diamond,Pending,Suspended,2024-12-01,39409.41,2390.6,22641.15,True,REF_456878
USR_CEACCACE,email_004497@domain.com,2021-05-11,SG,65+,Gold,Pending,Pending,2021-05-27,18134.28,10366.98,12719.17,True,REF_462140
USR_2C7840CE,email_004498@domain.com,2024-07-14,DE,26-35,Silver,Rejected,Inactive,2025-03-15,799.04,14461.62,13988.97,True,REF_684636
USR_AF2FC549,email_004499@domain.com,2022-06-11,IT,56-65,Gold,Pending,Pending,2023-04-15,14327.92,21572.87,18830.75,True,REF_879254
USR_7398A24C,email_004500@domain.com,2023-06-23,IT,56-65,Silver,Rejected,Suspended,2023-08-12,47711.57,11424.71,9076.44,False,REF_699131
USR_EF1ED9D3,email_004501@domain.com,2020-10-06,DE,46-55,Bronze,Rejected,Inactive,2021-09-11,16713.69,3905.63,17079.29,False,REF_756304
USR_94BB9BAA,email_004502@domain.com,2020-07-30,BE,65+,Bronze,Pending,Suspended,2020-09-24,36969.33,5338.18,7582.04,True,REF_249773
USR_55AE489D,email_004503@domain.com,2022-05-15,AU,46-55,Platinum,Rejected,Active,2023-04-17,39318.99,28007.85,20685.1,True,REF_874864
USR_95E18B1F,email_004504@domain.com,2021-10-03,AU,36-45,Platinum,Verified,Inactive,2022-07-21,10098.91,24644.84,4263.13,False,REF_983309
USR_A31AE660,email_004505@domain.com,2024-04-17,CH,26-35,Silver,Verified,Pending,2024-09-30,16076.36,25510.38,18312.58,True,REF_527793
USR_67114651,email_004506@domain.com,2023-07-22,IT,26-35,Gold,Verified,Inactive,2023-08-25,23974.93,10356.9,22240.76,False,REF_299296
USR_BB923E86,email_004507@domain.com,2024-06-15,US,56-65,Bronze,Pending,Pending,2024-08-15,26721.47,19516.36,754.07,False,REF_352465
USR_0D376433,email_004508@domain.com,2024-01-28,BE,26-35,Silver,Pending,Inactive,2024-03-07,36907.62,23139.99,6890.88,False,REF_395410
USR_762F6C83,email_004509@domain.com,2022-06-16,CA,18-25,Platinum,Pending,Pending,2023-03-24,14594.54,4899.77,10339.43,True,REF_138811
USR_A90B012E,email_004510@domain.com,2022-08-13,BE,18-25,Platinum,Rejected,Active,2023-07-16,36753.6,21952.1,18329.06,True,REF_241774
USR_FECB5F53,email_004511@domain.com,2021-08-25,JP,18-25,Gold,Pending,Suspended,2022-01-20,47127.99,3143.55,18472.27,False,REF_422322
USR_BEF93727,email_004512@domain.com,2024-01-07,NL,18-25,Bronze,Pending,Suspended,2024-11-02,29250.21,24798.78,16447.35,True,REF_560661
USR_756D1C00,email_004513@domain.com,2020-12-13,FR,65+,Bronze,Rejected,Suspended,2021-12-05,45884.02,5189.65,769.17,True,REF_117066
USR_2FAD29D2,email_004514@domain.com,2023-12-31,IT,18-25,Gold,Verified,Inactive,2024-07-30,3761.89,13752.61,16781.13,False,REF_818335
USR_02956511,email_004515@domain.com,2021-02-27,US,36-45,Gold,Verified,Inactive,2021-04-06,4499.42,21838.2,12839.1,False,REF_140786
USR_A3E6C1EF,email_004516@domain.com,2022-03-03,US,46-55,Platinum,Pending,Active,2022-10-01,13436.96,7946.37,5698.6,True,REF_448264
USR_C9E8783F,email_004517@domain.com,2022-04-05,SG,36-45,Bronze,Pending,Inactive,2022-04-15,46573.47,14223.87,17132.49,True,REF_459411
USR_4C10D89E,email_004518@domain.com,2024-05-13,JP,46-55,Bronze,Verified,Suspended,2024-09-07,6196.02,2378.18,17733.82,True,REF_860120
USR_0918BD97,email_004519@domain.com,2022-08-22,IT,26-35,Gold,Rejected,Inactive,2022-10-10,13235.91,1072.84,2625.96,False,REF_441433
USR_38E91216,email_004520@domain.com,2020-01-22,IT,65+,Platinum,Verified,Suspended,2020-12-10,17453.37,3644.59,17469.14,False,REF_309786
USR_D111A699,email_004521@domain.com,2022-10-19,DE,26-35,Bronze,Pending,Inactive,2022-11-26,16163.19,955.24,16198.77,False,REF_436467
USR_2EB3FB6C,email_004522@domain.com,2024-07-24,IT,18-25,Diamond,Rejected,Pending,2024-10-22,35988.61,1034.47,15242.74,True,REF_433028
USR_4BCD920A,email_004523@domain.com,2024-04-17,FR,46-55,Bronze,Verified,Active,2024-08-12,46145.51,17469.6,16372.2,True,REF_920132
USR_948E0B23,email_004524@domain.com,2020-06-01,UK,65+,Gold,Verified,Active,2021-03-30,40585.74,18334.71,12626.72,True,REF_975180
USR_52306369,email_004525@domain.com,2024-01-12,CA,65+,Bronze,Rejected,Inactive,2024-11-26,33122.11,25359.17,16072.18,False,REF_999280
USR_5C484615,email_004526@domain.com,2021-09-18,ES,65+,Diamond,Pending,Inactive,2021-10-27,40046.05,7940.65,4792.95,False,REF_960700
USR_EC5E5657,email_004527@domain.com,2020-03-31,AU,46-55,Gold,Rejected,Inactive,2020-06-15,24012.26,15976.39,17745.8,False,REF_980643
USR_AF836768,email_004528@domain.com,2022-06-14,JP,18-25,Bronze,Verified,Suspended,2022-11-03,3596.5,22978.12,14138.16,True,REF_832785
USR_F083C73E,email_004529@domain.com,2024-12-03,DE,36-45,Silver,Verified,Pending,2025-07-30,24686.18,14930.6,12916.37,False,REF_577643
USR_7C6D7A00,email_004530@domain.com,2022-07-28,UK,18-25,Platinum,Verified,Inactive,2023-04-13,12647.06,1614.25,15241.99,True,REF_763804
USR_C03E1E9B,email_004531@domain.com,2022-01-04,BE,65+,Silver,Verified,Active,2022-02-15,49668.93,13632.16,4460.37,True,REF_804468
USR_1B239E93,email_004532@domain.com,2021-05-24,AU,18-25,Platinum,Rejected,Inactive,2021-12-31,905.96,13386.5,24364.88,True,REF_718272
USR_BD506E60,email_004533@domain.com,2024-07-20,BE,18-25,Silver,Pending,Pending,2025-01-02,2991.49,20459.35,22905.71,False,REF_714914
USR_CDE650F6,email_004534@domain.com,2022-05-16,UK,18-25,Diamond,Pending,Active,2022-07-11,33703.07,18743.55,18557.11,True,REF_790266
USR_791A5E73,email_004535@domain.com,2023-09-03,CA,46-55,Platinum,Verified,Pending,2024-08-11,1129.86,15858.96,5713.16,True,REF_329159
USR_A29D8980,email_004536@domain.com,2024-07-29,SG,65+,Gold,Verified,Pending,2025-05-23,19613.07,12132.08,24934.32,False,REF_109004
USR_D92A1AD7,email_004537@domain.com,2024-06-10,ES,18-25,Diamond,Rejected,Active,2024-12-01,32465.41,10192.77,23036.45,True,REF_675037
USR_83F3AF40,email_004538@domain.com,2021-03-22,AU,65+,Diamond,Verified,Suspended,2021-04-13,2493.01,21291.04,19040.83,True,REF_468558
USR_CE3E2E14,email_004539@domain.com,2022-01-29,IT,36-45,Bronze,Rejected,Suspended,2022-09-06,38764.34,25326.7,6531.23,False,REF_169030
USR_C77430F5,email_004540@domain.com,2022-03-14,ES,18-25,Silver,Rejected,Active,2022-04-07,22066.87,2766.37,2941.27,True,REF_878017
USR_56AD0FB9,email_004541@domain.com,2021-09-27,JP,26-35,Platinum,Pending,Suspended,2022-08-05,30534.72,7110.31,20939.63,True,REF_571773
USR_FD8179D8,email_004542@domain.com,2022-06-25,SG,65+,Bronze,Verified,Pending,2022-11-14,21829.13,9985.21,582.27,True,REF_392633
USR_6181AAA7,email_004543@domain.com,2021-01-20,ES,65+,Silver,Rejected,Active,2021-09-29,16686.98,13373.26,16115.61,True,REF_285978
USR_D09C5F8D,email_004544@domain.com,2023-06-25,US,65+,Diamond,Verified,Pending,2023-12-06,1885.34,5934.93,14580.92,True,REF_545121
USR_71CF763B,email_004545@domain.com,2022-10-12,JP,46-55,Platinum,Pending,Pending,2023-03-10,23651.88,11016.71,5084.46,False,REF_178654
USR_D82CDFFC,email_004546@domain.com,2021-10-08,IT,65+,Platinum,Pending,Inactive,2022-02-12,29962.99,4098.89,25.98,True,REF_279076
USR_E19269DF,email_004547@domain.com,2020-04-26,JP,18-25,Bronze,Verified,Pending,2020-12-16,27034.69,25687.41,2891.91,True,REF_764810
USR_DBEACE4F,email_004548@domain.com,2020-10-20,JP,26-35,Silver,Pending,Active,2020-10-22,40655.82,12150.44,14931.98,True,REF_704821
USR_9FE2E77E,email_004549@domain.com,2022-08-08,CA,65+,Diamond,Rejected,Suspended,2023-02-01,5777.16,12016.47,2109.19,True,REF_622906
USR_CBF6F3DA,email_004550@domain.com,2022-03-22,IT,36-45,Diamond,Verified,Suspended,2022-08-02,11246.91,17699.42,18621.41,False,REF_852376
USR_5CC40A10,email_004551@domain.com,2020-06-02,NL,26-35,Silver,Rejected,Inactive,2021-01-10,49261.02,20694.54,22038.65,True,REF_552489
USR_76A68AFC,email_004552@domain.com,2020-08-02,ES,36-45,Bronze,Verified,Pending,2020-08-11,1064.44,25479.57,13080.57,False,REF_992784
USR_B7776321,email_004553@domain.com,2024-06-16,ES,65+,Gold,Rejected,Inactive,2025-01-13,45151.6,21218.72,14693.8,False,REF_667205
USR_625DF30C,email_004554@domain.com,2022-11-04,IT,56-65,Diamond,Verified,Inactive,2023-05-28,33466.9,13493.66,6860.71,True,REF_735950
USR_F18B6251,email_004555@domain.com,2020-05-09,US,26-35,Silver,Rejected,Suspended,2021-02-05,27867.26,12318.59,19622.39,False,REF_418411
USR_F5B0FF18,email_004556@domain.com,2021-06-06,BE,65+,Silver,Rejected,Pending,2021-09-28,45209.46,11332.28,16102.63,True,REF_750620
USR_7A6E80E7,email_004557@domain.com,2024-09-27,JP,36-45,Platinum,Pending,Inactive,2024-10-28,38917.91,14035.34,7649.01,False,REF_890368
USR_75AD5124,email_004558@domain.com,2021-03-18,JP,65+,Silver,Rejected,Suspended,2021-05-10,9068.11,17172.78,325.71,False,REF_722475
USR_9ED50A77,email_004559@domain.com,2020-12-05,CA,56-65,Gold,Verified,Inactive,2021-10-29,14840.6,21733.36,16462.07,False,REF_172762
USR_D0EDCB60,email_004560@domain.com,2024-06-04,UK,46-55,Platinum,Pending,Active,2024-08-24,41048.24,27941.38,10222.46,True,REF_120690
USR_EBED30CD,email_004561@domain.com,2022-02-13,ES,56-65,Diamond,Pending,Inactive,2022-09-19,35313.47,3883.04,9237.99,False,REF_478046
USR_FC0C26F6,email_004562@domain.com,2023-02-05,CH,56-65,Silver,Rejected,Suspended,2023-04-12,12602.09,19158.54,1037.63,False,REF_856965
USR_EA45E45C,email_004563@domain.com,2021-08-26,ES,18-25,Silver,Rejected,Pending,2022-07-12,9762.56,26507.41,4962.2,False,REF_495324
USR_9AEEE835,email_004564@domain.com,2022-03-09,CH,18-25,Diamond,Verified,Suspended,2023-01-11,14781.25,15931.73,24910.81,True,REF_734410
USR_A1656651,email_004565@domain.com,2023-12-27,CH,36-45,Silver,Verified,Inactive,2024-07-21,43302.8,10336.6,23389.07,True,REF_602657
USR_2AA004F6,email_004566@domain.com,2020-02-04,SG,18-25,Diamond,Verified,Suspended,2020-09-29,35302.7,20880.7,12909.65,True,REF_179380
USR_C473C918,email_004567@domain.com,2022-01-05,JP,65+,Silver,Verified,Suspended,2022-02-05,40487.62,2113.18,15154.47,True,REF_732184
USR_6DB34B51,email_004568@domain.com,2023-08-15,ES,36-45,Bronze,Rejected,Inactive,2023-12-21,10045.15,14885.21,13021.9,False,REF_782208
USR_A0ECDF3A,email_004569@domain.com,2022-10-03,IT,26-35,Gold,Verified,Pending,2023-09-30,40158.31,9255.35,13159.03,True,REF_148049
USR_A0430B21,email_004570@domain.com,2024-08-07,SG,36-45,Bronze,Rejected,Active,2024-11-17,22219.85,12834.09,11161.5,False,REF_450275
USR_4C210ECC,email_004571@domain.com,2020-01-02,CH,36-45,Silver,Rejected,Suspended,2020-01-19,24259.69,27233.87,15925.8,False,REF_847613
USR_1B16F9F5,email_004572@domain.com,2020-05-02,FR,46-55,Platinum,Verified,Inactive,2021-03-31,49871.97,2038.86,4519.09,False,REF_594679
USR_2124E43E,email_004573@domain.com,2021-07-29,ES,18-25,Platinum,Rejected,Inactive,2021-09-10,7576.57,9479.65,10393.58,True,REF_772414
USR_D533ACD1,email_004574@domain.com,2021-07-17,CH,65+,Silver,Rejected,Suspended,2022-04-03,32663.89,12497.26,13641.93,True,REF_565163
USR_3386A09C,email_004575@domain.com,2022-12-16,BE,46-55,Gold,Rejected,Pending,2023-03-08,23756.22,1805.2,9670.59,False,REF_510009
USR_68893BFA,email_004576@domain.com,2020-03-01,CA,65+,Gold,Verified,Pending,2020-04-10,15398.04,26944.63,1504.9,True,REF_443307
USR_9B02A8BE,email_004577@domain.com,2022-04-24,JP,26-35,Gold,Rejected,Pending,2023-04-05,41466.33,13383.27,6235.16,False,REF_600777
USR_17ED45A3,email_004578@domain.com,2022-09-07,ES,36-45,Bronze,Verified,Inactive,2023-03-21,14953.3,29922.82,19047.67,False,REF_461287
USR_D4E5CE51,email_004579@domain.com,2020-08-22,CA,36-45,Bronze,Verified,Inactive,2020-11-28,20965.73,10682.33,20326.13,False,REF_458439
USR_A36995DB,email_004580@domain.com,2021-01-05,FR,65+,Platinum,Pending,Suspended,2021-10-23,19485.81,13628.26,19041.06,False,REF_806960
USR_D03CBD6E,email_004581@domain.com,2024-08-16,US,26-35,Gold,Rejected,Inactive,2024-12-26,30292.32,10837.46,8950.77,True,REF_518707
USR_3A0BF575,email_004582@domain.com,2023-09-06,NL,26-35,Silver,Rejected,Active,2024-02-05,42816.3,7860.11,840.66,False,REF_372594
USR_ACD2503A,email_004583@domain.com,2022-10-10,ES,56-65,Silver,Rejected,Active,2023-05-01,3496.3,16865.85,16376.46,False,REF_910038
